          50 ,          50
  0.11265306E+002  0.18157916E+001 -0.16443112E+002
  0.11265306E+002  0.18672789E+001 -0.16458602E+002
  0.11265306E+002  0.19187663E+001 -0.16477961E+002
  0.11265306E+002  0.19702536E+001 -0.16500193E+002
  0.11265306E+002  0.20217409E+001 -0.16524366E+002
  0.11265306E+002  0.20732282E+001 -0.16549743E+002
  0.11265306E+002  0.21247155E+001 -0.16575826E+002
  0.11265306E+002  0.21762029E+001 -0.16602346E+002
  0.11265306E+002  0.22276902E+001 -0.16629232E+002
  0.11265306E+002  0.22791775E+001 -0.16656561E+002
  0.11265306E+002  0.23306648E+001 -0.16684522E+002
  0.11265306E+002  0.23821521E+001 -0.16713381E+002
  0.11265306E+002  0.24336395E+001 -0.16743455E+002
  0.11265306E+002  0.24851268E+001 -0.16775091E+002
  0.11265306E+002  0.25366141E+001 -0.16808638E+002
  0.11265306E+002  0.25881014E+001 -0.16844434E+002
  0.11265306E+002  0.26395888E+001 -0.16882775E+002
  0.11265306E+002  0.26910761E+001 -0.16923906E+002
  0.11265306E+002  0.27425634E+001 -0.16968004E+002
  0.11265306E+002  0.27940507E+001 -0.17015173E+002
  0.11265306E+002  0.28455380E+001 -0.17065441E+002
  0.11265306E+002  0.28970254E+001 -0.17118766E+002
  0.11265306E+002  0.29485127E+001 -0.17175045E+002
  0.11265306E+002  0.30000000E+001 -0.17234124E+002
 
  0.11632653E+002  0.47712125E+000 -0.16822653E+002
  0.11632653E+002  0.52860858E+000 -0.16799575E+002
  0.11632653E+002  0.58009590E+000 -0.16776664E+002
  0.11632653E+002  0.63158322E+000 -0.16753930E+002
  0.11632653E+002  0.68307054E+000 -0.16731385E+002
  0.11632653E+002  0.73455786E+000 -0.16709041E+002
  0.11632653E+002  0.78604518E+000 -0.16686911E+002
  0.11632653E+002  0.83753250E+000 -0.16665010E+002
  0.11632653E+002  0.88901983E+000 -0.16643352E+002
  0.11632653E+002  0.94050715E+000 -0.16621954E+002
  0.11632653E+002  0.99199447E+000 -0.16600833E+002
  0.11632653E+002  0.10434818E+001 -0.16580008E+002
  0.11632653E+002  0.10949691E+001 -0.16559499E+002
  0.11632653E+002  0.11464564E+001 -0.16539329E+002
  0.11632653E+002  0.11979438E+001 -0.16519525E+002
  0.11632653E+002  0.12494311E+001 -0.16500124E+002
  0.11632653E+002  0.13009184E+001 -0.16481182E+002
  0.11632653E+002  0.13524057E+001 -0.16462804E+002
  0.11632653E+002  0.14038930E+001 -0.16446138E+002
  0.11632653E+002  0.14553804E+001 -0.16447094E+002
  0.11632653E+002  0.15068677E+001 -0.16450964E+002
  0.11632653E+002  0.15583550E+001 -0.16440826E+002
  0.11632653E+002  0.16098423E+001 -0.16432021E+002
  0.11632653E+002  0.16613296E+001 -0.16427428E+002
  0.11632653E+002  0.17128170E+001 -0.16428063E+002
  0.11632653E+002  0.17643043E+001 -0.16434464E+002
  0.11632653E+002  0.18157916E+001 -0.16446661E+002
  0.11632653E+002  0.18672789E+001 -0.16464170E+002
  0.11632653E+002  0.19187663E+001 -0.16486107E+002
  0.11632653E+002  0.19702536E+001 -0.16511390E+002
  0.11632653E+002  0.20217409E+001 -0.16538946E+002
  0.11632653E+002  0.20732282E+001 -0.16567863E+002
  0.11632653E+002  0.21247155E+001 -0.16597464E+002
  0.11632653E+002  0.21762029E+001 -0.16627323E+002
  0.11632653E+002  0.22276902E+001 -0.16657235E+002
  0.11632653E+002  0.22791775E+001 -0.16687178E+002
  0.11632653E+002  0.23306648E+001 -0.16717268E+002
  0.11632653E+002  0.23821521E+001 -0.16747732E+002
  0.11632653E+002  0.24336395E+001 -0.16778875E+002
  0.11632653E+002  0.24851268E+001 -0.16811064E+002
  0.11632653E+002  0.25366141E+001 -0.16844696E+002
  0.11632653E+002  0.25881014E+001 -0.16880174E+002
  0.11632653E+002  0.26395888E+001 -0.16917875E+002
  0.11632653E+002  0.26910761E+001 -0.16958123E+002
  0.11632653E+002  0.27425634E+001 -0.17001169E+002
  0.11632653E+002  0.27940507E+001 -0.17047178E+002
  0.11632653E+002  0.28455380E+001 -0.17096231E+002
  0.11632653E+002  0.28970254E+001 -0.17148323E+002
  0.11632653E+002  0.29485127E+001 -0.17203382E+002
  0.11632653E+002  0.30000000E+001 -0.17261271E+002
 
  0.12000000E+002  0.47712125E+000 -0.16822653E+002
  0.12000000E+002  0.52860858E+000 -0.16799575E+002
  0.12000000E+002  0.58009590E+000 -0.16776664E+002
  0.12000000E+002  0.63158322E+000 -0.16753930E+002
  0.12000000E+002  0.68307054E+000 -0.16731385E+002
  0.12000000E+002  0.73455786E+000 -0.16709041E+002
  0.12000000E+002  0.78604518E+000 -0.16686911E+002
  0.12000000E+002  0.83753250E+000 -0.16665010E+002
  0.12000000E+002  0.88901983E+000 -0.16643352E+002
  0.12000000E+002  0.94050715E+000 -0.16621954E+002
  0.12000000E+002  0.99199447E+000 -0.16600833E+002
  0.12000000E+002  0.10434818E+001 -0.16580008E+002
  0.12000000E+002  0.10949691E+001 -0.16559499E+002
  0.12000000E+002  0.11464564E+001 -0.16539329E+002
  0.12000000E+002  0.11979438E+001 -0.16519526E+002
  0.12000000E+002  0.12494311E+001 -0.16500125E+002
  0.12000000E+002  0.13009184E+001 -0.16481184E+002
  0.12000000E+002  0.13524057E+001 -0.16462806E+002
  0.12000000E+002  0.14038930E+001 -0.16446148E+002
  0.12000000E+002  0.14553804E+001 -0.16447168E+002
  0.12000000E+002  0.15068677E+001 -0.16451010E+002
  0.12000000E+002  0.15583550E+001 -0.16440883E+002
  0.12000000E+002  0.16098423E+001 -0.16432145E+002
  0.12000000E+002  0.16613296E+001 -0.16427700E+002
  0.12000000E+002  0.17128170E+001 -0.16428624E+002
  0.12000000E+002  0.17643043E+001 -0.16435535E+002
  0.12000000E+002  0.18157916E+001 -0.16448550E+002
  0.12000000E+002  0.18672789E+001 -0.16467253E+002
  0.12000000E+002  0.19187663E+001 -0.16490789E+002
  0.12000000E+002  0.19702536E+001 -0.16518055E+002
  0.12000000E+002  0.20217409E+001 -0.16547912E+002
  0.12000000E+002  0.20732282E+001 -0.16579347E+002
  0.12000000E+002  0.21247155E+001 -0.16611571E+002
  0.12000000E+002  0.21762029E+001 -0.16644045E+002
  0.12000000E+002  0.22276902E+001 -0.16676463E+002
  0.12000000E+002  0.22791775E+001 -0.16708717E+002
  0.12000000E+002  0.23306648E+001 -0.16740852E+002
  0.12000000E+002  0.23821521E+001 -0.16773035E+002
  0.12000000E+002  0.24336395E+001 -0.16805526E+002
  0.12000000E+002  0.24851268E+001 -0.16838663E+002
  0.12000000E+002  0.25366141E+001 -0.16872840E+002
  0.12000000E+002  0.25881014E+001 -0.16908484E+002
  0.12000000E+002  0.26395888E+001 -0.16946017E+002
  0.12000000E+002  0.26910761E+001 -0.16985828E+002
  0.12000000E+002  0.27425634E+001 -0.17028232E+002
  0.12000000E+002  0.27940507E+001 -0.17073460E+002
  0.12000000E+002  0.28455380E+001 -0.17121643E+002
  0.12000000E+002  0.28970254E+001 -0.17172822E+002
  0.12000000E+002  0.29485127E+001 -0.17226951E+002
  0.12000000E+002  0.30000000E+001 -0.17283919E+002
 
